iteration,timesteps,return,actor_loss,critic_loss,total_loss
287,784112,129.90856898882186,-0.005976227405207122,82.1424487548716,41.05531203501365
288,787112,153.9625397364021,-0.005927369556330303,2.488833545370305,1.228563656166513
289,789395,117.034946736314,-0.01116182765367234,160.97520376576318,80.46658955017726
290,792395,167.38137061016732,-0.004677153476272157,3.375514256261272,1.6732532484267688
291,795395,167.70177536863514,-0.0029106212866851326,3.09401181606931,1.5343071744135846
292,798395,170.3473342668046,-0.0034141488631522408,2.519484126901908,1.2465794737008469
293,800523,158.59837708803445,-0.005970045745448031,74.3101834417995,37.13940078802783
294,803523,155.6530281898401,0.0009518817912939251,3.252179424373471,1.6173082380270472
295,806523,172.6363083136255,-0.0028551831187325575,3.9519355502866564,1.963385255800353
296,809116,213.38872662847203,0.002967057348387279,62.854667460965544,31.420640520898722
297,812116,161.36702480158385,-0.003759115740181284,1.1827364024488216,0.5780066217672317
298,815116,167.17707107325003,-0.00450457252903294,1.5200747133211325,0.7459507593671784
299,818116,164.37117871099,-0.0057926363743470545,2.645340638370806,1.3073400091165783
300,821116,161.88364084435406,-0.005192923870194575,1.1863877210123785,0.5785069964055357
301,824116,175.21691525492693,0.0006551146980817035,0.9078769461583283,0.44515281214804975
302,827116,168.51193179138093,-0.0003638579969766078,0.9312862026420506,0.4558883368388399
303,830116,165.54065644955156,-0.0053745939345473705,0.9603976335419321,0.46546844349124994
304,833116,170.3955912863951,-0.004790012432420825,1.4967888929742448,0.734317828049051
305,836116,174.14571618134278,-0.0025081838820787037,1.04814608177718,0.5123384663637947
306,838903,202.9680885950577,0.0010465632310543936,61.1990461267274,30.59137333672622
307,841903,181.56004127944425,-0.00268487754952291,1.5320066057402513,0.7541526049375534
308,844030,115.10215986635363,-0.0013679773029353884,91.2537203175681,45.61630330010066
309,846630,191.997776444514,-0.0001284717653806393,65.18719258797475,32.584254955634094
310,849630,169.83655112431745,-0.003008793547217335,2.4200165549914043,1.1978424577485947
311,851865,203.12696054189482,0.012356227532458993,66.14638035113995,33.07643638665859
312,854865,170.34383919676566,-0.004667254839004691,1.0070358845922682,0.4897860354094794
313,857865,181.98802689952421,-0.0009880268231690305,4.1902037748375776,2.08509428396165
314,860865,166.0362942657831,-0.0004683835165841239,1.7396514415740967,0.860367716550827
315,863865,181.14567990630914,-0.0027375526626757414,1.1331727155194085,0.5548749431768758
316,866865,146.6066825509665,0.0033605731651186943,1.8903888777891795,0.9395882372061412
317,869865,169.31819979791854,-0.003980642973569927,1.0947190582942052,0.5344419661482238
318,872019,126.10159070587758,-0.007369616498216623,80.04772971432384,40.00755733745854
319,875019,194.55140417955496,-0.007592337390933739,1.2909801360130595,0.6289469613626814
320,878019,178.08717823818327,-0.00442215308826854,1.1589189532776953,0.5661024910883165
321,880159,124.72703938813027,0.002845953836773349,126.66657050731963,63.32715466433922
322,883159,172.03988233769473,-0.0030636855220121197,1.722932277873614,0.8494025781978426
323,885264,113.22288130238599,-0.0032603917613673134,92.00133058247856,45.988416195582275
324,888264,156.61213323345476,-0.0013496517262101772,2.3779094051149556,1.1786213494594533
325,891264,187.93878763639495,-0.005988135128478769,2.118829090410555,1.0445016555802922
326,894264,171.05670217378432,-0.004280193400597882,1.227527093873238,0.600608975417366
327,897264,176.26449981372946,-0.004309787429186679,9.327150531397521,4.650419055391814
328,900264,184.05815546479172,-0.0029390655622324523,1.7659324448969629,0.8711997870769765
329,903264,167.90937596788172,-0.0021913573324966887,1.5867127224038808,0.7823512223190986
330,905643,215.0493968681991,-0.00014453985668877337,62.40258947078218,31.192344326922235
331,908643,160.58944936381621,-0.003462539921822466,0.8478801347986823,0.41167752831662674
332,911088,151.52334013190156,-0.005165454749872939,150.4889238787479,75.2304794667197
333,913247,141.54270133994885,-0.003269356408375589,66.31953533993048,33.1475975247867
334,916247,152.44938920001277,-0.00861844773005162,2.6005033662124557,1.28266284934112
335,919247,155.52337248054832,-0.0031156899957832966,1.6231039577925748,0.7994766863570972
336,921366,150.67346808557326,-0.0012533437305440505,91.82835972619553,45.90395810329183
337,924366,186.41002004921282,-0.0059779912731807,6.728804304985933,3.349437359143311
338,927366,184.96841514519284,-0.003947417722659164,1.9236096779951888,0.9489107813393132
339,930366,141.47142042887808,-0.0006525322066351936,2.102148156214464,1.0415193320860283
340,933366,150.6806872401241,-0.014909919366122239,2.0027689858088418,0.9775820208920373
341,936366,177.1990236808268,-0.003470356296747923,1.113710290954468,0.544515294169492
342,939366,178.38467753256938,-0.00542687148778537,2.752764142024408,1.362112420277858
343,942366,181.8848899011147,-0.003844823348981529,1.492000200228002,0.7333535512024674
344,945366,176.4141646088946,-0.0004522577526235799,1.8663068181331004,0.9239425560749999
345,948366,149.84982333251,-0.003499201364849835,0.9328925698626521,0.45421122834547756
346,951366,192.32969676955372,-0.00586009923766253,0.72478505762905,0.347840810334494
347,954366,166.5723695666508,-0.004418287464682389,1.4049593292928617,0.6894214014531276
348,957366,181.91789928955734,-0.003141761230344468,0.9636797727422511,0.47009144040181283
349,960366,183.1661382845867,-0.0012579194671417798,0.5726995985563947,0.27653798641050387
350,963366,169.79916734071674,-0.0013031964993168567,2.1060863072159646,1.043224108516028
351,965825,212.5176914750132,-0.005711024541940008,63.413532615389144,31.69255973781858
352,968825,181.81934693008375,-0.003175304587092573,0.8868693534581307,0.43181326507129886
353,971825,160.89722098006595,-0.004573341289863046,1.6306524291243893,0.8023669378141339
354,974825,167.77180564133639,-0.008648397985248352,1.1208348458386816,0.543416448570085
355,977825,172.5843437486241,-0.00444413656725996,0.6585288431748176,0.3164965836193885
356,979963,146.0711557053178,-0.004648387415287512,78.35468754505852,39.16434787509674
357,982963,162.63236655030553,-0.004307607430404514,4.61465682907212,2.294599424123316
358,985152,238.7805215570039,0.00468292415523565,148.58272455686546,74.28765235895133
359,988152,147.27999408960596,-0.003979014543195565,1.9735452391648218,0.9744465031263613
360,990332,235.73037378871084,0.0012254059094227734,137.44780208240044,68.71683188242334
361,993332,171.65111825776626,-0.007314636338768261,2.4366536491683553,1.202778854274324
362,995448,119.28965870142581,-0.005761813192241231,133.87287389385847,66.9224034434974
363,997654,205.90224155946802,-0.002753532877782496,76.90032602635826,38.43910222751338
364,999800,140.1669509078338,0.001587647840045811,68.98856128065773,34.48757207728504
365,1002800,170.86854486870803,-0.0025894498967743936,1.626278372933256,0.8022255235371437
366,1005800,170.30435566393314,-0.0043571268310695485,2.0058015144702255,0.9902289813389408
367,1008800,168.51076299911293,-0.005294378268658053,1.1270065598057124,0.5499160854150624
368,1011160,219.1008494050457,0.0015305138801281549,65.64041440584222,32.81347679301184
369,1014160,181.23861793598533,-0.0009154503745756624,2.1178593253676508,1.0497847848382347
370,1017160,149.1180170725008,-0.0007476092104345419,1.1287980249848977,0.5554409739318618
371,1020160,178.36864047858853,-0.0084246400531316,1.064165553960361,0.5154722422165307
372,1023160,170.4424960301237,-0.006379544454282278,0.7373998605429309,0.3541760493427107
373,1026160,165.68333248922534,-0.0026358642623011694,3.6890154739872356,1.8337454495371366
374,1029160,169.41481824489267,-0.0031337968291754417,1.0252577943053651,0.5013501060452867
375,1031831,198.62851634559507,-0.0031908667890938242,195.49444335398047,97.73587788957538
376,1034727,148.68834121698973,-0.014537302437512313,197.44671728470746,98.700682813981
377,1036856,121.28432897886478,0.001108955016688389,99.02101420839504,49.50345239809054
378,1039661,210.03598971918163,-0.0005248935303563694,62.58915368001238,31.28592279203218
379,1042198,163.17388831868465,-0.00852576508972939,150.324127649332,75.14546014736226
380,1044849,150.68874442133585,-0.003001985765461411,170.76089753423418,85.36936078241894
381,1046987,120.84411611130895,-0.007444531082535704,66.49360906239896,33.23123718403018
382,1049987,184.9815404259363,-0.0036905937194031606,1.6956712344542462,0.8360018651219124
383,1052987,156.2161488484718,-0.00017141042207288254,7.950048202337259,3.966706366974339
384,1055702,241.2310854443443,0.0034045690034856337,111.18736496371423,55.58894248922428
385,1058702,191.78462679250973,-0.00643899751254963,4.083295708814544,2.0271027893696667
386,1060978,210.79763916550064,-0.00033098971988591885,53.65059776239925,26.816896963119508
387,1063090,130.78891447290923,0.004259002664022975,109.60470877488454,54.79855029715432
388,1066090,164.48871874466073,-0.0016562577620285997,9.4726773977005,4.726592989011843
389,1069056,200.30273525639453,0.0005755684099944647,54.7009939621822,27.342992641655684
390,1072056,170.54584556305016,-0.004576617032187999,1.7540191242253098,0.864384786817131
391,1074217,121.06118095376287,0.005413540258442843,99.01578207426174,49.50524882699854
392,1076266,232.2686838093035,0.007606524703540022,143.23804363959243,71.61857213667773
393,1078990,241.16695394224976,-0.012570188054814935,125.43499307632446,62.69689458608627
394,1081389,229.1511943040331,-0.009859251073760794,78.34793706022936,39.15609730461429
395,1083973,194.4580161513285,0.001440870131807568,52.91130210760054,26.449110404986172
396,1086973,142.22254804035484,-0.005779962593602926,3.696760275821353,1.8346320729616077
397,1089712,248.5267467961927,0.000503403862155434,108.63163310755854,54.30838327684264
398,1092629,235.17964918306095,-0.0035228500629116777,95.95809548371916,47.96764295951576
399,1095128,215.06547212449246,3.7005362922654435e-05,62.53462101080839,31.259500864674063
400,1098128,169.58777061916032,-0.004893771612730163,3.1714019746352466,1.5729950175071374
401,1100436,163.2777117018677,-0.005805295955373399,306.1928113740787,153.08283672154997
402,1102787,161.53605373941267,-0.008144378736023866,147.83317842937652,73.90070137901911
403,1105490,217.7388467923471,-0.0010223912034669647,65.84026081665702,32.911375188309215
404,1107538,203.74566615264558,0.00017457785977681805,232.35172030551374,116.16831212792515
405,1109659,169.6781042324372,-0.003954624816264749,342.5461789339327,171.2614299077068
406,1112659,166.3287022125796,-0.0028283609954384103,6.05423738468777,3.016603207879967
407,1115126,255.07214272104557,-0.007656638939098447,219.7695765875082,109.86948055503643
408,1117977,182.69366056608177,-0.0013475530606702091,53.14522648956071,26.56369164674909
409,1120540,254.34304376563838,-0.004457093333462026,111.76737269235821,55.871745122642054
410,1123169,220.34165246941512,-3.5726871409508736e-05,278.9226494880572,139.4538471056446
411,1126070,239.77708249542147,-0.00039931685845974994,161.06875368201213,80.526575756073
412,1128461,197.53036334574404,-0.0008009012180253368,54.02075061938859,27.00222263257002
413,1131356,259.08625111335215,-0.0020602753736347575,141.25800832522285,70.61965207832375
414,1133571,229.85592770235127,-0.010587972573013705,288.40655147219167,144.1854612665269
415,1135721,185.83361808641808,-0.007584885216098936,215.386188473421,107.67830721069785
416,1138246,190.87496429917965,-0.0010890532885828325,175.46608941273024,87.72479336492476
417,1140604,207.73121699036173,-0.0004204472145402288,69.81124272403947,34.898078539285315
418,1143084,193.85031738154325,0.015237282098764005,80.27818971521714,40.14721853592817
419,1145990,149.30275808733379,-0.010190970718172515,101.03981458305553,50.50260637596155
420,1148089,166.63788611608942,-0.006067480378304467,173.00683736512156,86.49025985255386
421,1150160,232.0663269727355,-0.0006617657170191456,129.9882772527512,64.98641092470376
422,1152440,233.25097624304536,-0.005924661684372096,139.17658432324728,69.57532802856329
423,1154851,211.85565658278355,-0.0017325959460856009,233.52667418393222,116.75460440659326
424,1157229,235.19282396072126,0.0008238056657968887,343.1074947902134,171.54760130473545
425,1160198,260.3962116824597,-0.00011123897547417498,121.50575102745219,60.745855898552755
426,1162529,253.1512551537386,-0.0020426989683662265,151.96746191557716,75.9748445503852
427,1165536,221.98814576784693,-0.00032253401483249507,80.3296278190199,40.15772514643224
428,1167878,231.02841472124797,-0.0032715449352125245,284.46875909537323,142.22439969669688
429,1170121,197.08652940742368,0.003999709726913887,55.67519569708631,27.834903917281455
430,1172278,225.67230693821267,0.0014002930623393099,318.107640562939,159.04854429870093
431,1175083,226.08745719811978,-0.0005077943524234316,98.52649309967997,49.25610460243334
432,1177435,243.0365270286561,-0.01027273380286282,116.8769306682405,58.42160110700698
433,1179870,261.4580506503195,0.0037545083409727172,191.81666796295733,95.90551529990302
434,1181920,225.2377257603889,-0.006789140259990325,248.18246311623585,124.077877376414
435,1184509,196.78124899152567,-0.0015517485907255877,47.31088112883452,23.647339586223044
436,1186913,198.87427026381866,-0.005789875312659301,75.06464790795978,37.52001043997313
437,1189393,240.44191715745848,-0.0015559879764914513,146.45105403137208,73.21748150634765
438,1192281,203.59970611352333,0.00036619757819506856,127.16227512447922,63.57503521177504
439,1194755,273.2936982823189,-0.002966907156062209,242.0489146868388,121.01505978372361
440,1197050,239.1461032225958,-0.002633503572876329,87.8506791926142,43.916302591295384
441,1199238,200.64430402440158,-0.0008670616948178836,254.33737658091954,127.16142755508423
442,1201405,236.93618480626904,-0.004203449622153827,114.2358846011227,57.10736638117054
443,1204449,210.73343189633684,-0.0012825650221202523,68.67175629039606,34.328249884645146
444,1206913,251.562735134601,-0.0022408209251574217,147.4928357588939,73.73786990581415
445,1209412,250.4107601362732,-0.0059870311895898285,341.6720541802006,170.82376012940338
446,1212171,254.19481043946303,0.0018459659303375596,162.82235868221068,81.40678222580712
447,1214424,196.9660537548913,-0.004715936991927865,49.8261047843235,24.902121098212948
448,1216789,204.88535840794333,-0.0038679636494776647,258.07091338913165,129.02538487199064
449,1219116,194.9606033952622,-0.0034998051830500898,56.484057710284276,28.232364227374394
450,1221386,257.8700266247113,-0.00041305458871647714,124.83428660498726,62.41062388420105
451,1223557,216.31394627524938,-0.0010391782935974853,191.33735694885254,95.66157612119402
452,1225897,264.6034855808028,-0.0020911069252420194,222.8286672982063,111.40621637375973
453,1228408,247.82662129257506,-0.0067836483084487125,124.79232677291421,62.38338875069338
454,1230738,266.89847852813654,-0.0022210048247330093,220.3358800321012,110.15975524799244
455,1233005,246.60903185278724,-0.0035550525211089966,136.63103837726496,68.30603588862914
456,1235211,214.84747290018936,-0.009243735372472335,264.86155184577495,132.41561311834
457,1237420,260.92202173199496,-0.006421279765077327,202.11946981329666,101.04740446659557
458,1240387,221.0354301947526,-0.00141166358075121,95.45994858295597,47.72268111873091
459,1242715,211.806955245317,-0.003828916495754006,267.7846842843133,133.88265727661752
460,1244910,255.14288204881677,-0.003243168425459082,123.3691053156894,61.675469511180516
461,1247449,204.0383162284121,-0.004545984766446054,52.02741451561451,26.003334292024373
462,1249791,240.22496077661518,-0.0035485821236447197,191.1514233384177,95.56634596352265
463,1252608,231.5230520826136,0.0007380612024083852,96.78991533274359,48.38990008388337
464,1254793,201.65500425971524,-0.0002654040308040847,239.0643860230963,119.52614566504238
465,1257684,162.58595581721394,-0.002852671061966406,206.28917994706526,103.13594547561978
466,1260570,189.45942142019553,-0.0010748982619129353,146.30603038158614,73.14613358937588
467,1263351,244.84203302301134,-0.003853241405142778,138.46114279149654,69.22094352428729
468,1266389,253.45830514940113,-0.000760664725209144,157.53960242594943,78.76331461284717
469,1268570,239.6308402488653,-0.00285357482199158,180.11863017763412,90.05076175825937
470,1270725,255.79801959893337,-0.0053407646907383905,125.88766066607307,62.93283103213591
471,1273682,232.04378978292036,-0.0016950058095433094,64.17517450286283,32.0802673013122
472,1276069,170.85059227586248,-0.0027874096745758186,389.221727166857,194.6024570805686
473,1278290,244.05744066329066,-0.0015831267421266863,124.82921944754465,62.40741047177996
474,1280456,246.9796017186897,-0.0032430187675773223,109.11189015893375,54.547107458114624
475,1282547,277.9271976979332,-0.003940581133814924,164.17796642419063,82.07947574962269
476,1284639,250.22745558410875,-0.0035912225686126585,145.89188341082948,72.93681097897617
477,1286844,280.56835314508197,-0.002673303075134754,169.62242388044083,84.80301943097795
478,1289812,260.0873163210038,-0.006430427713150328,108.42010599416453,54.198123458382135
479,1291897,247.47030503401794,-0.01060332911071816,322.028482860989,160.99815440177917
480,1293995,248.18074202406714,-0.004049557448844566,126.61020422270803,63.29557356400923
481,1296359,246.69271010826589,-0.003242219890140601,122.46094707282813,61.22176247674066
482,1299068,191.45755661170247,-0.003894437309137957,183.11354269648706,91.54741971215536
483,1301971,238.64943359659958,-0.0026353793238978024,109.68727353966754,54.835557722008744
484,1304483,244.22370539785587,-0.0031841641617938875,113.26777616977692,56.62528953552246
485,1306749,237.5991141275572,-0.003364554901296894,137.3905137062073,68.68651182254156
486,1309560,222.44253082649197,-0.0029566793131049385,81.04649998166344,40.51494681184942
487,1311809,249.59195427675127,-0.0031394341488178252,333.44865808844224,166.7158570523221
488,1314244,226.98431945667602,-0.0035242195229364345,196.39483103973453,98.18856730943993
489,1316376,249.90048117864453,-0.0013760478320446882,119.72719988967432,59.8569111737338
490,1318554,246.8102406517052,0.004626197469021593,174.11885440826416,87.0587555885315
491,1320975,231.31555231064198,-0.003166207660136646,193.06454886386268,96.52383091073287
492,1323213,267.11858196638207,-0.0052549158736394765,160.90870972983856,80.44384178748497
493,1325390,230.32119513160413,-0.011905605795190614,306.41557579557684,153.19062185769573
494,1327487,270.68351145124814,-0.005271520580946477,170.5486931815605,85.2638288680983
495,1329612,178.52302667001433,-0.01322823962121656,356.6062078720484,178.2846441583319
496,1331821,253.1922179752157,-0.0022045573725232056,313.3794241768973,156.6822824205671
497,1334857,232.54174416537742,-0.0023094344258424828,124.37590728998184,62.18044392863909
498,1337370,253.16293811180753,-0.002769512205850333,107.8816682100296,53.93289123058319
499,1339441,250.23559154640134,-0.0022921557622877036,121.45307749256943,60.719100294691145
500,1341764,269.2629041444786,-0.006057062144768802,167.12569041896512,83.55166122333424
501,1343849,245.41499338949006,-0.008085545966386552,87.49326380287728,43.73344063952686
502,1346820,218.44929888550328,-0.002764696017541784,318.88514123470225,159.43470149750405
503,1348961,247.80996095075724,-0.003988201660104096,287.2499458537382,143.61587374070112
504,1351022,242.51842209116612,-0.004337430688919443,111.22492028438684,55.603019029443914
505,1353523,264.83975471540634,-0.002658412652090192,112.06345888614655,56.02399092078209
506,1355675,250.9350903419422,-0.004903162330514771,99.6987580890897,49.83940604165637
507,1357997,259.16860767445087,-0.0036967191958447564,169.184630290882,84.58355945380958
508,1360101,261.5253205000085,-0.0035077168930773483,94.02591218659371,47.00440434831562
509,1362181,247.49586386359334,-0.004392437753973134,108.60257918906935,54.29186092290011
510,1364461,254.65144270596963,-0.001875805806937731,113.66806110276116,56.827138837178545
511,1366579,278.92097705356014,-0.005212530792307328,170.5219165577608,85.25075340831981
512,1368711,254.7458389684451,-0.0035814420457052835,140.6572288681479,70.32005082859712
513,1370881,261.22884359996726,-0.0020235092529807897,136.453074612337,68.21953491884119
514,1373812,239.88011738433516,-0.0014199420141623072,206.93739845441735,103.46230985392695
515,1375986,266.99601288043334,-0.002750877723755205,118.59991044998169,59.29225279864143
516,1378063,266.86586618711243,-0.009291708890562224,164.41174505926242,82.19164545824573
517,1380127,248.09323956445616,-0.002764788557859984,53.22699662988836,26.605814044403306
518,1382260,269.43241109405545,-0.0036452847108354464,101.78253416734583,50.88271406959085
519,1384427,246.12505673776056,-0.004151766501868574,97.78486603956956,48.88338352472354
520,1387353,230.6711849536839,-0.002830245418717032,51.810841641218765,25.897710811055227
521,1389782,208.03468135665756,-0.0072703274236501836,181.59772536629126,90.78672383960925
522,1392784,239.14233623415817,-0.0010644722125552437,70.68425019649749,35.336200061757516
523,1394845,267.49579195977304,-0.0005015551253701702,149.32091789245607,74.65511301792029
524,1396952,239.40619897435715,-0.0016679339661178263,71.6085316773617,35.797763731985384
525,1399215,279.5553274653061,-0.00525259420586129,155.93687818315294,77.95836165216234
526,1401564,257.6750641125237,-0.003718721278238337,99.22554460473962,49.60423752037254
527,1403767,260.9443643458001,-0.0017686876016003745,85.75378010886057,42.8703117779323
528,1406504,233.13310715112158,-0.00489056361081122,183.44033312243084,91.71046845192133
529,1409412,258.9201052779671,-0.00123229731157746,188.22858498614767,94.10826313184656
530,1411623,275.24147529549424,-0.003884311519297106,132.6907123347691,66.33668521336146
531,1414036,257.35699674904953,-0.003426536228997927,85.40039926830092,42.69198448783473
532,1416237,257.93331400131245,-0.002224285965120154,126.95018211909702,63.46807968684605
533,1418387,244.82926391408745,-0.002581811631920145,74.25538647315082,37.1203255555209
534,1420534,250.919131062782,-0.0023021223208428746,314.3331910526051,157.1595078861012
535,1422700,280.6942674215074,-0.004563002476090217,97.36366498422812,48.67248560232945
536,1424860,220.2038278284486,-0.0042931679074707275,273.99070169785443,136.98627755782184
537,1427036,280.25638100057756,-0.0026397626107449042,138.62939943425795,69.30728563420912
538,1429245,261.47615919032756,-0.003876954922452569,109.48496038709368,54.73383768354143
539,1431520,256.5808930632823,-0.0017693984800846213,190.84779012468127,95.41736478805542
540,1433571,282.5463432914661,-0.00798070944111907,127.38625570788528,63.68039112741297
541,1435649,211.43893997689034,-0.00428894656061223,303.57062707091825,151.77626783920056
542,1437788,284.5446267972871,-0.0011134508695891676,177.17704235525693,88.58265722499175
543,1440270,258.5730346503766,-0.0019074286537197156,56.91313325441801,28.449919172433706
544,1442355,264.61699044940565,-0.004318714103746143,73.8088369774096,36.895364278735535
545,1445267,227.49501530129828,-0.001811313639273462,46.28299061215442,23.13495185478874
546,1447405,229.45959649841046,-0.004898196487577961,268.27933293510887,134.13003797531127
547,1449571,256.36633493156535,-0.0028380043544423052,307.544104273179,153.76448254304773
548,1451808,263.0880829067019,-0.0031412775748010193,120.73559364318848,60.359925466265
549,1453981,212.22280920782782,-0.001988099005949848,286.73812138052546,143.36234691283283
550,1456118,217.40534204842217,-0.0053915680824395485,534.2718368081486,267.1258010078879
551,1458827,254.51663477666767,-0.005099113811847082,168.9561076319495,84.46822793650072
552,1461050,261.62165480988386,-0.002858867768996528,143.95355772835867,71.96919434683663
553,1463402,255.91406255972504,-0.004749138479599276,148.78201378487253,74.38153293712719
554,1466381,266.4905541961074,-0.0014634792499759414,126.89994294186856,63.443784230820675
555,1468466,261.9038328754902,-0.0024695614719706955,88.8159888123021,44.40080210945823
556,1470761,261.31450541385266,-0.0015117869220880999,89.06025166511536,44.52389402389527
557,1472948,232.75690924867527,-0.005103855286059635,222.57402369362967,111.27719267436436
558,1475407,268.13651121094165,-0.001754369319249422,128.56332269326234,64.27519298455654
559,1477573,264.9003448210994,-0.0019045784110751222,136.0971432798049,68.04195524664486
560,1480145,251.10025786823613,-0.003124765230615328,95.10581140983396,47.54507048769695
561,1482299,260.2248934495991,-0.004505273524452658,112.60070267845603,56.291135799183564
562,1484801,244.52962535523878,-0.001149130683625117,110.54124903202057,55.26476731538773
563,1486932,249.85584717777246,-0.0018904861816040734,429.9207403743968,214.9537736668306
564,1489119,277.3321144861653,-0.004498021811512964,187.95534351348877,93.96846965517317
565,1491332,231.29859578567192,-0.0018154736209128584,226.41395699637278,113.20045931134905
566,1494307,206.4963039345136,-0.00015191188617114058,382.5350225326863,191.26265545297176
567,1497228,204.196790859545,0.00024946786706214367,195.1438402092975,97.56746567850527
568,1499645,247.18030626880116,-0.00013059803750365974,279.0270026156777,139.50866715280634
569,1502254,243.06877137900284,-5.722683172945569e-05,103.78258636288527,51.88653217176112
